"geo_level","code_geo","lib_geo","year","speciality","n"
"departement","D32","Gers","2010","pneumologie",3
"departement","D33","Gironde","2010","pneumologie",49
"departement","D34","Hérault","2010","pneumologie",63
"departement","D35","Ille-et-Vilaine","2010","pneumologie",39
"departement","D36","Indre","2010","pneumologie",5
"departement","D37","Indre-et-Loire","2010","pneumologie",19
"departement","D38","Isère","2010","pneumologie",64
"departement","D39","Jura","2010","pneumologie",12
"departement","D40","Landes","2010","pneumologie",6
"departement","D41","Loir-et-Cher","2010","pneumologie",13
"departement","D42","Loire","2010","pneumologie",35
"departement","D43","Haute-Loire","2010","pneumologie",5
"departement","D44","Loire-Atlantique","2010","pneumologie",48
"departement","D45","Loiret","2010","pneumologie",22
"departement","D46","Lot","2010","pneumologie",7
"departement","D47","Lot-et-Garonne","2010","pneumologie",12
"departement","D48","Lozère","2010","pneumologie",3
"departement","D49","Maine-et-Loire","2010","pneumologie",29
"departement","D50","Manche","2010","pneumologie",14
"departement","D51","Marne","2010","pneumologie",27
"departement","D52","Haute-Marne","2010","pneumologie",5
"departement","D53","Mayenne","2010","pneumologie",4
"departement","D54","Meurthe-et-Moselle","2010","pneumologie",39
"departement","D55","Meuse","2010","pneumologie",7
"departement","D56","Morbihan","2010","pneumologie",25
"departement","D57","Moselle","2010","pneumologie",40
"departement","D58","Nièvre","2010","pneumologie",7
"departement","D59","Nord","2010","pneumologie",120
"departement","D60","Oise","2010","pneumologie",23
"departement","D61","Orne","2010","pneumologie",10
"departement","D62","Pas-de-Calais","2010","pneumologie",50
"departement","D63","Puy-de-Dôme","2010","pneumologie",25
"departement","D64","Pyrénées-Atlantiques","2010","pneumologie",36
"departement","D65","Hautes-Pyrénées","2010","pneumologie",9
"departement","D66","Pyrénées-Orientales","2010","pneumologie",28
"departement","D67","Bas-Rhin","2010","pneumologie",57
"departement","D68","Haut-Rhin","2010","pneumologie",28
"departement","D69","Rhône","2010","pneumologie",76
"departement","D70","Haute-Saône","2010","pneumologie",6
"departement","D71","Saône-et-Loire","2010","pneumologie",28
"departement","D72","Sarthe","2010","pneumologie",17
"departement","D73","Savoie","2010","pneumologie",11
"departement","D74","Haute-Savoie","2010","pneumologie",27
"departement","D75","Paris","2010","pneumologie",213
"departement","D76","Seine-Maritime","2010","pneumologie",60
"departement","D77","Seine-et-Marne","2010","pneumologie",38
"departement","D78","Yvelines","2010","pneumologie",49
"departement","D79","Deux-Sèvres","2010","pneumologie",8
"departement","D80","Somme","2010","pneumologie",26
"departement","D81","Tarn","2010","pneumologie",14
"departement","D82","Tarn-et-Garonne","2010","pneumologie",9
"departement","D83","Var","2010","pneumologie",55
"departement","D84","Vaucluse","2010","pneumologie",18
"departement","D85","Vendée","2010","pneumologie",17
"departement","D86","Vienne","2010","pneumologie",16
"departement","D87","Haute-Vienne","2010","pneumologie",19
"departement","D88","Vosges","2010","pneumologie",9
"departement","D89","Yonne","2010","pneumologie",13
"departement","D90","Territoire de Belfort","2010","pneumologie",5
"departement","D91","Essonne","2010","pneumologie",37
"departement","D92","Hauts-de-Seine","2010","pneumologie",99
"departement","D93","Seine-Saint-Denis","2010","pneumologie",30
"departement","D94","Val-de-Marne","2010","pneumologie",60
"departement","D95","Val-d'Oise","2010","pneumologie",41
"departement","D9A","Guadeloupe","2010","pneumologie",4
"departement","D9B","Martinique","2010","pneumologie",6
"departement","D9C","Guyane","2010","pneumologie",1
"departement","D9D","Réunion","2010","pneumologie",18
"departement","D9F","Mayotte","2010","pneumologie",NA
"departement","D01","Ain","2010","orl",16
"departement","D02","Aisne","2010","orl",16
"departement","D03","Allier","2010","orl",13
"departement","D04","Alpes-de-Haute-Provence","2010","orl",8
"departement","D05","Hautes-Alpes","2010","orl",8
"departement","D06","Alpes-Maritimes","2010","orl",85
"departement","D07","Ardèche","2010","orl",12
"departement","D08","Ardennes","2010","orl",8
"departement","D09","Ariège","2010","orl",5
"departement","D10","Aube","2010","orl",8
"departement","D11","Aude","2010","orl",9
"departement","D12","Aveyron","2010","orl",7
"departement","D13","Bouches-du-Rhône","2010","orl",134
"departement","D14","Calvados","2010","orl",33
"departement","D15","Cantal","2010","orl",4
"departement","D16","Charente","2010","orl",14
"departement","D17","Charente-Maritime","2010","orl",22
"departement","D18","Cher","2010","orl",13
"departement","D19","Corrèze","2010","orl",7
"departement","D21","Côte-d'Or","2010","orl",21
"departement","D22","Côtes-d'Armor","2010","orl",17
"departement","D23","Creuse","2010","orl",2
"departement","D24","Dordogne","2010","orl",13
"departement","D25","Doubs","2010","orl",29
"departement","D26","Drôme","2010","orl",21
"departement","D27","Eure","2010","orl",15
"departement","D28","Eure-et-Loir","2010","orl",13
"departement","D29","Finistère","2010","orl",37
"departement","D2A","Corse-du-Sud","2010","orl",NA
"departement","D2B","Haute-Corse","2010","orl",NA
"departement","D30","Gard","2010","orl",24
"departement","D31","Haute-Garonne","2010","orl",74
"departement","D32","Gers","2010","orl",3
"departement","D33","Gironde","2010","orl",81
"departement","D34","Hérault","2010","orl",80
"departement","D35","Ille-et-Vilaine","2010","orl",37
"departement","D36","Indre","2010","orl",10
"departement","D37","Indre-et-Loire","2010","orl",27
"departement","D38","Isère","2010","orl",44
"departement","D39","Jura","2010","orl",5
"departement","D40","Landes","2010","orl",14
"departement","D41","Loir-et-Cher","2010","orl",13
"departement","D42","Loire","2010","orl",31
"departement","D43","Haute-Loire","2010","orl",4
"departement","D44","Loire-Atlantique","2010","orl",53
"departement","D45","Loiret","2010","orl",19
"departement","D46","Lot","2010","orl",6
"departement","D47","Lot-et-Garonne","2010","orl",7
"departement","D48","Lozère","2010","orl",1
"departement","D49","Maine-et-Loire","2010","orl",31
"departement","D50","Manche","2010","orl",15
"departement","D51","Marne","2010","orl",23
"departement","D52","Haute-Marne","2010","orl",6
"departement","D53","Mayenne","2010","orl",6
"departement","D54","Meurthe-et-Moselle","2010","orl",29
"departement","D55","Meuse","2010","orl",5
"departement","D56","Morbihan","2010","orl",30
"departement","D57","Moselle","2010","orl",37
"departement","D58","Nièvre","2010","orl",8
"departement","D59","Nord","2010","orl",96
"departement","D60","Oise","2010","orl",23
"departement","D61","Orne","2010","orl",10
"departement","D62","Pas-de-Calais","2010","orl",30
"departement","D63","Puy-de-Dôme","2010","orl",26
"departement","D64","Pyrénées-Atlantiques","2010","orl",29
"departement","D65","Hautes-Pyrénées","2010","orl",13
"departement","D66","Pyrénées-Orientales","2010","orl",17
"departement","D67","Bas-Rhin","2010","orl",57
"departement","D68","Haut-Rhin","2010","orl",28
"departement","D69","Rhône","2010","orl",92
"departement","D70","Haute-Saône","2010","orl",4
"departement","D71","Saône-et-Loire","2010","orl",15
"departement","D72","Sarthe","2010","orl",16
"departement","D73","Savoie","2010","orl",21
"departement","D74","Haute-Savoie","2010","orl",28
"departement","D75","Paris","2010","orl",310
"departement","D76","Seine-Maritime","2010","orl",60
"departement","D77","Seine-et-Marne","2010","orl",44
"departement","D78","Yvelines","2010","orl",74
"departement","D79","Deux-Sèvres","2010","orl",10
"departement","D80","Somme","2010","orl",18
"departement","D81","Tarn","2010","orl",18
"departement","D82","Tarn-et-Garonne","2010","orl",9
"departement","D83","Var","2010","orl",54
"departement","D84","Vaucluse","2010","orl",32
"departement","D85","Vendée","2010","orl",13
"departement","D86","Vienne","2010","orl",18
"departement","D87","Haute-Vienne","2010","orl",16
"departement","D88","Vosges","2010","orl",13
"departement","D89","Yonne","2010","orl",13
"departement","D90","Territoire de Belfort","2010","orl",6
"departement","D91","Essonne","2010","orl",44
"departement","D92","Hauts-de-Seine","2010","orl",103
"departement","D93","Seine-Saint-Denis","2010","orl",70
"departement","D94","Val-de-Marne","2010","orl",86
"departement","D95","Val-d'Oise","2010","orl",61
"departement","D9A","Guadeloupe","2010","orl",16
"departement","D9B","Martinique","2010","orl",14
"departement","D9C","Guyane","2010","orl",6
"departement","D9D","Réunion","2010","orl",26
"departement","D9F","Mayotte","2010","orl",NA
"departement","D01","Ain","2010","neurologie",8
"departement","D02","Aisne","2010","neurologie",9
"departement","D03","Allier","2010","neurologie",8
"departement","D04","Alpes-de-Haute-Provence","2010","neurologie",2
"departement","D05","Hautes-Alpes","2010","neurologie",4
"departement","D06","Alpes-Maritimes","2010","neurologie",45
"departement","D07","Ardèche","2010","neurologie",3
"departement","D08","Ardennes","2010","neurologie",2
"departement","D09","Ariège","2010","neurologie",1
"departement","D10","Aube","2010","neurologie",5
"departement","D11","Aude","2010","neurologie",10
"departement","D12","Aveyron","2010","neurologie",7
"departement","D13","Bouches-du-Rhône","2010","neurologie",85
"departement","D14","Calvados","2010","neurologie",21
"departement","D15","Cantal","2010","neurologie",2
"departement","D16","Charente","2010","neurologie",5
"departement","D17","Charente-Maritime","2010","neurologie",17
"departement","D18","Cher","2010","neurologie",6
"departement","D19","Corrèze","2010","neurologie",4
"departement","D21","Côte-d'Or","2010","neurologie",24
"departement","D22","Côtes-d'Armor","2010","neurologie",12
"departement","D23","Creuse","2010","neurologie",2
"departement","D24","Dordogne","2010","neurologie",6
"departement","D25","Doubs","2010","neurologie",25
"departement","D26","Drôme","2010","neurologie",17
"departement","D27","Eure","2010","neurologie",4
"departement","D28","Eure-et-Loir","2010","neurologie",8
"departement","D29","Finistère","2010","neurologie",23
"departement","D2A","Corse-du-Sud","2010","neurologie",NA
"departement","D2B","Haute-Corse","2010","neurologie",NA
"departement","D30","Gard","2010","neurologie",16
"departement","D31","Haute-Garonne","2010","neurologie",57
"departement","D32","Gers","2010","neurologie",5
"departement","D33","Gironde","2010","neurologie",55
"departement","D34","Hérault","2010","neurologie",47
"departement","D35","Ille-et-Vilaine","2010","neurologie",33
"departement","D36","Indre","2010","neurologie",2
"departement","D37","Indre-et-Loire","2010","neurologie",20
"departement","D38","Isère","2010","neurologie",43
"departement","D39","Jura","2010","neurologie",2
"departement","D40","Landes","2010","neurologie",8
"departement","D41","Loir-et-Cher","2010","neurologie",3
"departement","D42","Loire","2010","neurologie",23
"departement","D43","Haute-Loire","2010","neurologie",2
"departement","D44","Loire-Atlantique","2010","neurologie",41
"departement","D45","Loiret","2010","neurologie",8
"departement","D46","Lot","2010","neurologie",6
"departement","D47","Lot-et-Garonne","2010","neurologie",6
"departement","D48","Lozère","2010","neurologie",0
"departement","D49","Maine-et-Loire","2010","neurologie",30
"departement","D50","Manche","2010","neurologie",8
"departement","D51","Marne","2010","neurologie",15
"departement","D52","Haute-Marne","2010","neurologie",2
"departement","D53","Mayenne","2010","neurologie",3
"departement","D54","Meurthe-et-Moselle","2010","neurologie",25
"departement","D55","Meuse","2010","neurologie",1
"departement","D56","Morbihan","2010","neurologie",14
"departement","D57","Moselle","2010","neurologie",19
"departement","D58","Nièvre","2010","neurologie",1
"departement","D59","Nord","2010","neurologie",100
"departement","D60","Oise","2010","neurologie",14
"departement","D61","Orne","2010","neurologie",3
"departement","D62","Pas-de-Calais","2010","neurologie",33
"departement","D63","Puy-de-Dôme","2010","neurologie",22
"departement","D64","Pyrénées-Atlantiques","2010","neurologie",25
"departement","D65","Hautes-Pyrénées","2010","neurologie",6
"departement","D66","Pyrénées-Orientales","2010","neurologie",8
"departement","D67","Bas-Rhin","2010","neurologie",39
"departement","D68","Haut-Rhin","2010","neurologie",24
"departement","D69","Rhône","2010","neurologie",94
"departement","D70","Haute-Saône","2010","neurologie",3
"departement","D71","Saône-et-Loire","2010","neurologie",11
"departement","D72","Sarthe","2010","neurologie",9
"departement","D73","Savoie","2010","neurologie",10
"departement","D74","Haute-Savoie","2010","neurologie",20
"departement","D75","Paris","2010","neurologie",278
"departement","D76","Seine-Maritime","2010","neurologie",40
"departement","D77","Seine-et-Marne","2010","neurologie",18
"departement","D78","Yvelines","2010","neurologie",30
"departement","D79","Deux-Sèvres","2010","neurologie",6
"departement","D80","Somme","2010","neurologie",21
"departement","D81","Tarn","2010","neurologie",10
"departement","D82","Tarn-et-Garonne","2010","neurologie",7
"departement","D83","Var","2010","neurologie",16
"departement","D84","Vaucluse","2010","neurologie",11
"departement","D85","Vendée","2010","neurologie",8
"departement","D86","Vienne","2010","neurologie",18
"departement","D87","Haute-Vienne","2010","neurologie",19
"departement","D88","Vosges","2010","neurologie",4
"departement","D89","Yonne","2010","neurologie",6
"departement","D90","Territoire de Belfort","2010","neurologie",5
"departement","D91","Essonne","2010","neurologie",14
